date,close,ticker
2021-03-22,6134.5,lkoh.me
2021-03-23,6002.0,lkoh.me
2021-03-24,6207.0,lkoh.me
2021-03-25,6123.0,lkoh.me
2021-03-26,6221.0,lkoh.me
2021-03-29,6261.5,lkoh.me
2021-03-30,6165.5,lkoh.me
2021-03-31,6126.5,lkoh.me
2021-04-01,6070.0,lkoh.me
2021-04-02,6104.0,lkoh.me
2021-04-05,5977.5,lkoh.me
2021-04-06,5904.5,lkoh.me
2021-04-07,5941.0,lkoh.me
2021-04-08,5986.0,lkoh.me
2021-04-09,5938.0,lkoh.me
2021-04-12,5991.5,lkoh.me
2021-04-13,5990.0,lkoh.me
2021-04-14,6146.0,lkoh.me
2021-04-15,6065.0,lkoh.me
2021-04-16,6066.5,lkoh.me
2021-04-19,6013.5,lkoh.me
2021-04-20,5880.0,lkoh.me
2021-04-21,5946.0,lkoh.me
2021-04-22,6023.0,lkoh.me
2021-04-23,5954.5,lkoh.me
2021-04-26,5912.0,lkoh.me
2021-04-27,5900.5,lkoh.me
2021-04-28,5890.0,lkoh.me
2021-04-29,5904.5,lkoh.me
2021-04-30,5810.0,lkoh.me
2021-05-04,5988.5,lkoh.me
2021-05-05,6134.0,lkoh.me
2021-05-06,6086.5,lkoh.me
2021-05-07,6092.0,lkoh.me
2021-05-10,6127.5,lkoh.me
2021-05-11,5998.5,lkoh.me
2021-05-12,6149.0,lkoh.me
2021-05-13,6038.0,lkoh.me
2021-05-14,6042.0,lkoh.me
2021-05-17,5938.0,lkoh.me
2021-05-18,5984.5,lkoh.me
2021-05-19,5845.5,lkoh.me
2021-05-20,5719.5,lkoh.me
2021-05-21,5815.5,lkoh.me
2021-05-24,5795.5,lkoh.me
2021-05-25,5931.5,lkoh.me
2021-05-26,6004.5,lkoh.me
2021-05-27,5995.0,lkoh.me
2021-05-28,5964.5,lkoh.me
2021-05-31,5997.0,lkoh.me
2021-06-01,6183.5,lkoh.me
2021-06-02,6400.0,lkoh.me
2021-06-03,6484.0,lkoh.me
2021-06-04,6505.0,lkoh.me
2021-06-07,6560.5,lkoh.me
2021-06-08,6491.5,lkoh.me
2021-06-09,6557.0,lkoh.me
2021-06-10,6560.0,lkoh.me
2021-06-11,6517.5,lkoh.me
2021-06-14,6513.5,lkoh.me
2021-06-15,6495.0,lkoh.me
2021-06-16,6611.0,lkoh.me
2021-06-17,6650.5,lkoh.me
2021-06-18,6665.5,lkoh.me
2021-06-21,6672.0,lkoh.me
2021-06-22,6687.0,lkoh.me
2021-06-23,6640.0,lkoh.me
2021-06-24,6748.5,lkoh.me
2021-06-25,6782.5,lkoh.me
2021-06-28,6763.5,lkoh.me
2021-06-29,6683.5,lkoh.me
2021-06-30,6772.0,lkoh.me
2021-07-01,6967.0,lkoh.me
2021-07-02,6838.0,lkoh.me
2021-07-05,6826.5,lkoh.me
2021-07-06,6843.0,lkoh.me
2021-07-07,6778.5,lkoh.me
2021-07-08,6683.0,lkoh.me
2021-07-09,6654.0,lkoh.me
2021-07-12,6596.5,lkoh.me
2021-07-13,6639.0,lkoh.me
2021-07-14,6587.5,lkoh.me
2021-07-15,6447.0,lkoh.me
2021-07-16,6378.5,lkoh.me
2021-07-19,6229.5,lkoh.me
2021-07-20,6296.0,lkoh.me
2021-07-21,6400.5,lkoh.me
2021-07-22,6447.0,lkoh.me
2021-07-23,6423.0,lkoh.me
2021-07-26,6352.0,lkoh.me
2021-07-27,6324.5,lkoh.me
2021-07-28,6419.0,lkoh.me
2021-07-29,6413.0,lkoh.me
2021-07-30,6293.0,lkoh.me
2021-08-02,6320.0,lkoh.me
2021-08-03,6264.5,lkoh.me
2021-08-04,6254.0,lkoh.me
2021-08-05,6292.0,lkoh.me
2021-08-06,6244.0,lkoh.me
2021-08-09,6310.0,lkoh.me
2021-08-10,6414.0,lkoh.me
2021-08-11,6441.0,lkoh.me
2021-08-12,6504.0,lkoh.me
2021-08-13,6422.0,lkoh.me
2021-08-16,6482.0,lkoh.me
2021-08-17,6582.5,lkoh.me
2021-08-18,6537.0,lkoh.me
2021-08-19,6324.0,lkoh.me
2021-08-20,6313.5,lkoh.me
2021-08-23,6473.5,lkoh.me
2021-08-24,6471.0,lkoh.me
2021-08-25,6456.0,lkoh.me
2021-08-26,6350.5,lkoh.me
2021-08-27,6432.5,lkoh.me
2021-08-30,6432.5,lkoh.me
2021-08-31,6259.0,lkoh.me
2021-09-01,6330.0,lkoh.me
2021-09-02,6390.0,lkoh.me
2021-09-03,6344.5,lkoh.me
2021-09-06,6324.5,lkoh.me
2021-09-07,6284.5,lkoh.me
2021-09-08,6339.5,lkoh.me
2021-09-09,6314.5,lkoh.me
2021-09-10,6304.5,lkoh.me
2021-09-13,6406.5,lkoh.me
2021-09-14,6589.5,lkoh.me
2021-09-15,6718.0,lkoh.me
2021-09-16,6590.5,lkoh.me
2021-09-17,6604.5,lkoh.me
2021-09-20,6554.5,lkoh.me
2021-09-21,6593.5,lkoh.me
2021-09-22,6689.5,lkoh.me
2021-09-23,6782.5,lkoh.me
2021-09-24,6818.5,lkoh.me
2021-09-27,6959.0,lkoh.me
2021-09-28,7005.0,lkoh.me
2021-09-29,6982.5,lkoh.me
2021-09-30,6911.0,lkoh.me
2021-10-01,6929.5,lkoh.me
2021-10-04,7125.0,lkoh.me
2021-10-05,7330.0,lkoh.me
2021-10-06,7046.0,lkoh.me
2021-10-07,7136.5,lkoh.me
2021-10-08,7236.5,lkoh.me
2021-10-11,7259.5,lkoh.me
2021-10-12,7317.0,lkoh.me
2021-10-13,7252.5,lkoh.me
2021-10-14,7207.5,lkoh.me
2021-10-15,7304.0,lkoh.me
2021-10-18,7344.0,lkoh.me
2021-10-19,7344.5,lkoh.me
2021-10-20,7420.0,lkoh.me
2021-10-21,7230.5,lkoh.me
2021-10-22,7191.0,lkoh.me
2021-10-25,7447.0,lkoh.me
2021-10-26,7451.5,lkoh.me
2021-10-27,7340.5,lkoh.me
2021-10-28,7220.5,lkoh.me
2021-10-29,7233.0,lkoh.me
2021-11-01,7290.0,lkoh.me
2021-11-02,7226.5,lkoh.me
2021-11-03,7153.5,lkoh.me
2021-11-05,7180.0,lkoh.me
2021-11-08,7229.0,lkoh.me
2021-11-09,7156.5,lkoh.me
2021-11-10,7202.0,lkoh.me
2021-11-11,7118.0,lkoh.me
2021-11-12,6887.5,lkoh.me
2021-11-15,6945.0,lkoh.me
2021-11-16,6964.0,lkoh.me
2021-11-17,6916.0,lkoh.me
2021-11-18,6820.5,lkoh.me
2021-11-19,6671.0,lkoh.me
2021-11-22,6623.0,lkoh.me
2021-11-23,6762.0,lkoh.me
2021-11-24,6824.0,lkoh.me
2021-11-25,6675.0,lkoh.me
2021-11-26,6387.5,lkoh.me
2021-11-29,6662.5,lkoh.me
2021-11-30,6547.5,lkoh.me
2021-12-01,6658.0,lkoh.me
2021-12-02,6724.0,lkoh.me
2021-12-03,6652.0,lkoh.me
2021-12-06,6637.5,lkoh.me
2021-12-07,6727.0,lkoh.me
2021-12-08,6529.5,lkoh.me
2021-12-09,6608.0,lkoh.me
2021-12-10,6608.5,lkoh.me
2021-12-13,6391.0,lkoh.me
2021-12-14,6580.0,lkoh.me
2021-12-15,6512.0,lkoh.me
2021-12-16,6760.0,lkoh.me
2021-12-17,6640.0,lkoh.me
2021-12-20,6309.5,lkoh.me
2021-12-21,6334.0,lkoh.me
2021-12-22,6368.0,lkoh.me
2021-12-23,6300.0,lkoh.me
2021-12-24,6318.0,lkoh.me
2021-12-27,6370.0,lkoh.me
2021-12-28,6479.0,lkoh.me
2021-12-29,6488.5,lkoh.me
2021-12-30,6571.0,lkoh.me
2022-01-03,6655.0,lkoh.me
2022-01-04,6727.0,lkoh.me
2022-01-05,6675.5,lkoh.me
2022-01-06,6659.5,lkoh.me
2022-01-10,6710.5,lkoh.me
2022-01-11,6800.5,lkoh.me
2022-01-12,6917.5,lkoh.me
2022-01-13,6698.0,lkoh.me
2022-01-14,6603.5,lkoh.me
2022-01-17,6512.5,lkoh.me
2022-01-18,6512.5,lkoh.me
2022-01-19,6496.0,lkoh.me
2022-01-20,6510.0,lkoh.me
2022-01-21,6471.0,lkoh.me
2022-01-24,6210.0,lkoh.me
2022-01-25,6352.0,lkoh.me
2022-01-26,6575.0,lkoh.me
2022-01-27,6809.0,lkoh.me
2022-01-28,6809.0,lkoh.me
2022-01-31,6809.0,lkoh.me
2022-02-01,6949.5,lkoh.me
2022-02-02,7016.0,lkoh.me
2022-02-03,6835.0,lkoh.me
2022-02-04,6951.5,lkoh.me
2022-02-07,6967.5,lkoh.me
2022-02-08,7010.0,lkoh.me
2022-02-09,7009.0,lkoh.me
2022-02-10,7050.0,lkoh.me
2022-02-11,6861.0,lkoh.me
2022-02-14,6800.5,lkoh.me
2022-02-15,6982.0,lkoh.me
2022-02-16,6994.0,lkoh.me
2022-02-17,6691.0,lkoh.me
2022-02-18,6549.0,lkoh.me
2022-02-21,6010.0,lkoh.me
2022-02-22,5970.0,lkoh.me
2022-02-24,4000.0,lkoh.me
2022-02-25,5153.5,lkoh.me
2022-03-04,5153.5,lkoh.me
2022-03-07,5153.5,lkoh.me
2022-03-09,5153.5,lkoh.me
2022-03-10,5153.5,lkoh.me
2022-03-11,5153.5,lkoh.me
2022-03-14,5153.5,lkoh.me
2022-03-15,5153.5,lkoh.me
2022-03-16,5153.5,lkoh.me
2022-03-17,5153.5,lkoh.me
2022-03-18,5153.5,lkoh.me
